ID,Name,Age,DailyStepGoal,WeeklyStepCount1,WeeklyStepCount2,WeeklyStepCount3,WeeklyStepCount4,WeeklyStepCount5,WeeklyStepCount6,WeeklyStepCount7
1,User1,20,5100,5300,5350,5400,5450,5500,5550,5600
2,User2,21,5200,5400,5450,5500,5550,5600,5650,5700
3,User3,22,5300,5400,5450,5500,5550,5600,5650,5700
4,User4,23,5400,5600,5650,5700,5750,5800,5850,5900
5,User5,24,5500,4500,4550,4600,4650,4700,4750,4800
6,User6,25,5600,5700,5750,5800,5850,5900,5950,6000
7,User7,26,5700,5900,5950,6000,6050,6100,6150,6200
8,User8,27,5800,6000,6050,6100,6150,6200,6250,6300
9,User9,28,5900,6100,6150,6200,6250,6300,6350,6400
10,User10,29,6000,6200,6250,6300,6350,6400,6450,6500
11,User11,20,6100,6300,6350,6400,6450,6500,6550,6600
12,User12,21,6200,6400,6450,6500,6550,6600,6650,6700
13,User13,22,6300,6500,6550,6600,6650,6700,6750,6800
14,User14,23,6400,6600,6650,6700,6750,6800,6850,6900
15,User15,24,6500,5500,5550,5600,5650,5700,5750,5800
16,User16,25,6600,6800,6850,6900,6950,7000,7050,7100
17,User17,26,6700,6900,6950,7000,7050,7100,7150,7200
18,User18,27,6800,7000,7050,7100,7150,7200,7250,7300
19,User19,28,6900,7100,7150,7200,7250,7300,7350,7400
20,User20,29,7000,7200,7250,7300,7350,7400,7450,7500
